NAME,STATEFP,avg_drought_severity,percent_drought_area,lisa_map
Dallas,01,1.0550155819322289,100.0,0
Comanche,48,0.0,0.0,3
Lincoln,30,0.038138670859585125,45.188200862376185,0
Cass,27,0.9672094700953711,100.00000000000016,3
Archuleta,08,2.3590406606990153,99.99999999999994,1
Lincoln,16,2.5489039046496513,100.00000000000003,1
Lancaster,42,1.7742585314253618,99.99999999999991,0
Juneau,55,0.0,3.4494584373274733,3
Henderson,21,0.0,44.64530880276134,0
Okeechobee,12,2.912124617174981,100.00000000000004,1
Union,13,2.999999999999998,99.99999999999993,1
Black Hawk,19,0.0,85.04580238944524,3
Sabine,48,1.0003795995194706,99.99999999999986,0
Pike,39,0.0,0.0,3
Tuscaloosa,01,0.6151403880532578,100.00000000000016,0
Wilcox,01,1.3815818854928523,100.00000000000023,0
Montgomery,28,2.062042313997721,99.99999999999994,0
Kearney,31,2.435137958610804,99.9999999999998,1
Hitchcock,31,2.412724258647707,100.00000000000004,1
New Castle,10,1.2163560596231016,98.64527028363351,0
Teton,16,2.886878563125477,100.00000000000013,1
Rock Island,17,0.0,45.50645905440378,3
Gloucester,51,1.0302764334033456,76.26827130267094,0
Sevier,05,2.249281752992,100.00000000000007,1
Cass,18,0.0,44.023366618604626,3
Power,16,3.000000000000003,100.00000000000011,1
Carroll,18,0.0,38.035030482383505,3
Philadelphia,42,2.0000000000000018,100.00000000000009,0
Washakie,56,2.0308979179913274,99.9999999999997,1
Camden,37,1.0946740957776242,77.17127882196746,0
Tompkins,36,0.0,0.0,3
Jefferson,05,2.436562126306564,100.00000000000054,1
Lincoln,05,2.3143277734199015,100.0,1
Madison,22,1.9869177107596094,99.99999999999999,0
Valley,30,0.16418223748246927,100.00000000000017,0
Whitfield,13,2.1500024577363956,100.0,1
Wichita,20,1.6252776736023113,99.99999999999999,0
Charles Mix,46,2.4452287925129195,99.99999999999993,1
Cedar,31,2.522314652469001,100.0,1
Kitsap,53,0.0,61.2517811311953,3
McHenry,17,0.0,100.00000000000009,3
Petroleum,30,1.1300350131092876,99.99999999999996,0
Carroll,29,0.0,0.0,3
Whitman,53,1.207440963224026,99.9999999999998,0
Steele,27,0.0,0.0,3
Kenton,21,0.0,0.0,3
Chickasaw,19,0.0,100.00000000000011,3
DeKalb,17,0.0,100.00000000000017,3
Hancock,19,0.0,100.0,3
Stark,38,0.0,0.0,3
Luce,26,0.0,0.0,3
Carter,40,0.9502724907078365,99.99999999999993,0
Pasquotank,37,1.2325370319029556,78.29048005409975,0
Taos,35,2.4947544649017304,99.9999999999997,1
Bolivar,28,3.426120336560175,99.99999999999983,1
Nye,32,0.6520419307511621,99.99999999999989,0
Fleming,21,0.2426525748909316,64.89455239332847,0
Clark,55,0.0,0.0,3
York,45,2.0000000000000004,100.00000000000003,1
Adams,18,0.0,0.0,3
Ascension,22,0.0,0.0,3
Webster,28,1.417996616347598,99.99999999999976,0
Franklin,25,0.5817323659619908,99.67291758507046,3
Cherry,31,2.7131791883267664,99.99999999999982,1
Beaverhead,30,2.213557972080183,100.00000000000009,0
New Madrid,29,1.9298067728130872,99.99999999999993,1
Hempstead,05,2.350402306436778,99.99999999999986,1
Camden,29,0.0,0.0,3
Campbell,51,3.0000000000000058,100.0000000000002,1
Meigs,39,0.0,0.0,3
Nicholas,54,2.0000000000000036,100.00000000000017,0
Grant,40,1.6064900960757835,99.99999999999997,0
Spink,46,0.16856276722479888,100.00000000000031,3
Windsor,50,0.0,64.39619024367558,3
Trinity,48,0.07892075357330589,99.99999999999999,0
Bernalillo,35,2.0,100.0,1
Mitchell,13,2.355580061046487,99.99999999999997,1
McCreary,21,2.1671937273246615,100.00000000000013,1
Pendleton,21,0.0,0.0,3
Spencer,21,0.12164591303250251,63.269232579953574,0
Hill,30,2.0099377694907425,99.99999999999997,0
Valley,31,2.9971532994431302,99.99999999999993,1
Castro,48,2.78165445914821,100.00000000000013,1
Washington,24,1.0000000000000033,100.00000000000033,0
Letcher,21,1.9999999999999991,99.99999999999996,0
Salem,34,1.712517656678708,95.08527148921996,0
Maury,47,1.0022342403096423,99.99999999999994,0
Goshen,56,2.7259386078637022,99.99999999999986,1
Rusk,55,0.0,33.18630440161402,3
Waukesha,55,0.0,99.99999999999993,3
Garrard,21,2.0000000000000027,100.00000000000013,1
Clallam,53,0.0,22.396104848418116,3
Stevens,53,0.9252210870265742,99.9745678502944,0
Van Buren,19,0.0,0.0,3
Gosper,31,3.309552633518335,100.00000000000013,1
Monroe,28,0.004718938698553141,100.00000000000051,3
Escambia,12,1.1150159391302958,59.82002143643776,0
